Timestamp,Queen's Email?,First & Last Name,Pronouns,Do you identify as a member of the BIPOC community?,Do you identify as a member of the LGBTQIA2+ community?,Faculty,"Major? (If you are in a medial, please choose which of the 2 program you would prefer to be potentially matched on the basis of)",Major (not listed above):,"Minor (if you are in a medial, please list the second program not indicated in the previous question)",Minor (not listed above):,What are you interested in? Select all options that apply. [Rank 1],What are you interested in? Select all options that apply. [Rank 2],What are you interested in? Select all options that apply. [Rank 3],What are you interested in? Select all options that apply. [Rank 4],What are you interested in? Select all options that apply. [Rank 5],Feel free to state any other interests we may have missed!,Rank the importance of each column of matching criteria: (NOTE: view above for ranking explanation) [Rank 1],Rank the importance of each column of matching criteria: (NOTE: view above for ranking explanation) [Rank 2],Rank the importance of each column of matching criteria: (NOTE: view above for ranking explanation) [Rank 3],Rank the importance of each column of matching criteria: (NOTE: view above for ranking explanation) [Rank 4],Rank the importance of each column of matching criteria: (NOTE: view above for ranking explanation) [Rank 5],Are you in Kingston for the fall semester?,Are you interested in meeting your mentee in person?,Are you interested in participating in In-Person AMP events?,"This is a space to input any questions, concerns, or additional details:"
8/28/2021 12:26:09,d,d,She/her,Yes,No,Arts,Classics,,N/A,,Academics,Politics and Debate,,"Art (Visual Arts, Music, Theatre, etc.)",,,Gender,Interests,,,,No,No,No,
8/28/2021 12:26:46,e,e,He/him,Yes,Yes,Science,Chemistry,,Biology,,Academics,Politics and Debate,Social Issues and Advocacy,,,,Gender,BIPOC Community,Interests,,,Yes,Yes,Yes,
8/28/2021 12:35:11,3,3,He/him,Yes,No,Con-Ed Arts,Art History & Art Conservation,,N/A,,Academics,"Art (Visual Arts, Music, Theatre, etc.)",Politics and Debate,Sports/Health,Social Issues and Advocacy,,Gender,Faculty,Interests,,,Yes,Yes,Unsure,
8/28/2021 12:36:44,4,4,They/them,No,Yes,Science,Life Sciences,,Biology,,Sports/Health,"Art (Visual Arts, Music, Theatre, etc.)",Religious and Cultural Identity,Politics and Debate,Academics,,Interests,Faculty,LGBTQIA2+ Community,,,Yes,Yes,Yes,
8/28/2021 12:37:36,5,5,He/him,Yes,Yes,Con-Ed Science,Physics & Astronomy,,Cultural Studies,,Politics and Debate,Social Issues and Advocacy,Religious and Cultural Identity,Academics,,,Gender,BIPOC Community,LGBTQIA2+ Community,Faculty,Interests,No,Unsure,Unsure,
8/28/2021 12:38:14,6,6,He/him,Yes,Yes,Kinesiology,Kinesiology & Health Studies,,N/A,,"Art (Visual Arts, Music, Theatre, etc.)",Social Issues and Advocacy,,,,,Gender,,,,,Yes,Yes,Yes,
8/28/2021 12:38:50,7,7,They/them,No,No,CompSci,Computing & Creative Arts,,N/A,,Sports/Health,Social Issues and Advocacy,Religious and Cultural Identity,,,,Gender,Interests,,,,Yes,Yes,Yes,
8/28/2021 12:40:08,8,8,He/him,Yes,No,Science,Chemistry,,N/A,,Academics,Sports/Health,Politics and Debate,,,,BIPOC Community,Gender,Interests,,,No,No,No,
8/28/2021 12:40:42,9,9,She/her,No,No,Con-Ed Arts,Drama,,Environmental Sciences,,Academics,Social Issues and Advocacy,Politics and Debate,,,,Gender,Faculty,Interests,,,No,No,Unsure,
8/28/2021 12:41:23,10,10,Do not want to share,Yes,Yes,CompSci,Computing & Creative Arts,,N/A,,Sports/Health,Social Issues and Advocacy,"Art (Visual Arts, Music, Theatre, etc.)",,,,Gender,BIPOC Community,LGBTQIA2+ Community,,,No,No,No,
8/28/2021 16:55:46,1@queensu.ca,a. a,She/her,No,No,Science,Chemistry,,N/A,,Academics,Sports/Health,Religious and Cultural Identity,Social Issues and Advocacy,,,Interests,Faculty,,,,Yes,Yes,Yes,
8/28/2021 16:56:32,2@queensu.ca,b. b,He/him,No,No,CompSci,Computing,,N/A,,Social Issues and Advocacy,Academics,Politics and Debate,,,,Interests,Gender,Faculty,,,Yes,Yes,Yes,
8/28/2021 16:57:38,3@queensu.ca,c. c,They/them,No,Yes,Kinesiology,Kinesiology & Health Studies,,"Languages, Literatures & Cultures",,Sports/Health,Academics,,,,,Interests,Faculty,LGBTQIA2+ Community,,,Yes,No,Yes,
8/28/2021 16:58:27,4@queensu.ca,d. d,She/her,Yes,Yes,Arts,Cultural Studies,,Film & Media,,"Art (Visual Arts, Music, Theatre, etc.)",Academics,Religious and Cultural Identity,Social Issues and Advocacy,,,Interests,Gender,Faculty,,,No,No,No,
8/28/2021 16:59:19,5@queensu.ca,e. e,He/him,Yes,No,Arts,Political Studies,,N/A,,Religious and Cultural Identity,Social Issues and Advocacy,Academics,Politics and Debate,,,Interests,BIPOC Community,Faculty,Gender,,Yes,Yes,Unsure,
8/28/2021 17:00:20,6@queensu.ca,f. f,She/her,No,No,Con-Ed Science,Math & Statistics,,N/A,,Academics,Sports/Health,"Art (Visual Arts, Music, Theatre, etc.)",,,,Interests,Faculty,Gender,,,Yes,Yes,Yes,
8/28/2021 17:01:29,7@queensu.ca,g. g,She/her,No,Yes,Science,Life Sciences,,N/A,,Academics,Sports/Health,Social Issues and Advocacy,,,,Interests,Faculty,,,,No,No,Unsure,
8/28/2021 17:02:30,8@queensu.ca,h. h,They/them,No,Yes,Science,Physics & Astronomy,,N/A,,Academics,Sports/Health,Politics and Debate,,,,Faculty,LGBTQIA2+ Community,Interests,,,Yes,Yes,Yes,
8/28/2021 17:03:29,9@queensu.ca,i. i,He/him,Yes,No,Science,Geological Sciences,,N/A,,Academics,Religious and Cultural Identity,Social Issues and Advocacy,,,,Faculty,Interests,BIPOC Community,Gender,,No,No,No,
8/28/2021 17:04:23,10@queensu.ca,j. j,She/her,No,No,Arts,Employment Relations,,N/A,,Sports/Health,"Art (Visual Arts, Music, Theatre, etc.)",Academics,,,,Interests,Faculty,Gender,,,Yes,Yes,Yes,
8/30/2021 14:21:49,hey1,hey1,She/her,Yes,Yes,Arts,Drama,,French Studies,,Social Issues and Advocacy,Religious and Cultural Identity,"Art (Visual Arts, Music, Theatre, etc.)",,,,BIPOC Community,LGBTQIA2+ Community,Interests,Faculty,Gender,Yes,Yes,Yes,
8/30/2021 14:26:51,hey2,hey2,He/him,No,No,Science,Life Sciences,,N/A,,Academics,Sports/Health,,,,,Faculty,Interests,,,,Yes,Yes,No,
8/30/2021 14:31:45,k8,k8 rors 1,She/her,No,No,Science,Chemistry,,N/A,,Sports/Health,Social Issues and Advocacy,Academics,,,,Interests,,,,,Yes,Yes,No,
8/30/2021 14:33:38,k8,k8 rors 2,She/her,No,No,Con-Ed Arts,Drama,,Economics,,Sports/Health,Social Issues and Advocacy,Religious and Cultural Identity,Academics,Politics and Debate,,Gender,,,,,No,Unsure,Unsure,
8/30/2021 14:34:35,hey3,hey3,They/them,No,Yes,Con-Ed Science,Biochemistry,,N/A,,Sports/Health,Politics and Debate,Social Issues and Advocacy,Academics,Religious and Cultural Identity,,Faculty,Interests,,,,Yes,Yes,Yes,
8/30/2021 14:35:17,k8 ,k8 rors 3,She/her,No,No,Arts,Employment Relations,,Art History & Art Conservation,,Academics,Politics and Debate,Sports/Health,"Art (Visual Arts, Music, Theatre, etc.)",Religious and Cultural Identity,,Interests,,,,,No,No,Unsure,
8/30/2021 14:37:04,hey4,hey4,She/her,No,Yes,Arts,Global Development Studies,,History,,Politics and Debate,Social Issues and Advocacy,Sports/Health,,,,Interests,Faculty,,,,Yes,Yes,Yes,
8/30/2021 14:37:05,k8,kate rors,She/her,No,No,Science,Biology,,Chemistry,,Academics,,,,,,Gender,BIPOC Community,LGBTQIA2+ Community,Faculty,Interests,Yes,Unsure,No,
8/30/2021 14:38:59,hey5,hey5,She/her,No,No,Science,Chemistry,,N/A,,Politics and Debate,Sports/Health,Social Issues and Advocacy,"Art (Visual Arts, Music, Theatre, etc.)",,,Interests,Faculty,Gender,,,Yes,Yes,Yes,
8/30/2021 15:32:14,someone1@queensu.ca,ant man,He/him,No,No,Science,Physics & Astronomy,,Computing,,Academics,Social Issues and Advocacy,Politics and Debate,Sports/Health,Religious and Cultural Identity,,Interests,Faculty,BIPOC Community,LGBTQIA2+ Community,Gender,Yes,Yes,Yes,
8/30/2021 15:34:59,someone2@queensu.ca,bruce banner,He/him,Yes,No,Science,Chemistry,,Physics & Astronomy,,Academics,Sports/Health,Politics and Debate,Social Issues and Advocacy,"Art (Visual Arts, Music, Theatre, etc.)",,BIPOC Community,Faculty,Interests,LGBTQIA2+ Community,Gender,No,No,No,
8/30/2021 15:36:38,someone3@queensu.ca,black widow,She/her,No,Yes,Kinesiology,Kinesiology & Health Studies,,N/A,,Sports/Health,Social Issues and Advocacy,Politics and Debate,"Art (Visual Arts, Music, Theatre, etc.)",Religious and Cultural Identity,,LGBTQIA2+ Community,Interests,BIPOC Community,Gender,Faculty,Yes,Yes,Unsure,
8/30/2021 15:42:37,someone4@queensu.ca,doctor strange,He/him,No,No,Science,Life Sciences,,N/A,,Academics,Politics and Debate,Social Issues and Advocacy,Sports/Health,Religious and Cultural Identity,,Faculty,Interests,Gender,BIPOC Community,LGBTQIA2+ Community,Yes,No,Unsure,
8/30/2021 15:52:45,someone5@queensu.ca,selena gomez,She/her,No,No,Arts,Music,,N/A,,"Art (Visual Arts, Music, Theatre, etc.)",Social Issues and Advocacy,Politics and Debate,,,,Interests,LGBTQIA2+ Community,BIPOC Community,Faculty,Gender,Yes,Unsure,Unsure,
8/30/2021 15:54:41,someone7@queensu.ca,captain marvel,She/her,No,Yes,CompSci,Computing,,N/A,,Social Issues and Advocacy,Politics and Debate,Academics,"Art (Visual Arts, Music, Theatre, etc.)",Sports/Health,,LGBTQIA2+ Community,Interests,BIPOC Community,Gender,Faculty,Yes,Yes,Unsure,
8/30/2021 15:56:38,someone8@queensu.ca,captain america,He/him,No,No,Arts,History,,Global Development Studies,,Sports/Health,Academics,Politics and Debate,Social Issues and Advocacy,Religious and Cultural Identity,,Interests,Faculty,BIPOC Community,LGBTQIA2+ Community,Gender,Yes,Yes,Yes,
8/30/2021 15:57:34,someone9@queensu.ca,the falcon,He/him,Yes,No,Con-Ed Science,History,,N/A,,Social Issues and Advocacy,Politics and Debate,Religious and Cultural Identity,Sports/Health,Academics,,BIPOC Community,Interests,Faculty,Gender,LGBTQIA2+ Community,Yes,Yes,Yes,
8/30/2021 15:58:41,someone10@queensu.ca,black panther,He/him,Yes,No,Science,Life Sciences,,Global Development Studies,,Social Issues and Advocacy,Politics and Debate,Religious and Cultural Identity,Sports/Health,Academics,,BIPOC Community,Interests,Faculty,LGBTQIA2+ Community,Gender,Yes,Yes,Yes,